theme,mention_count,avg_nps,avg_csat,avg_revisit,detractor_pct,negative_sentiment_pct,nps_gap_vs_brand
mobile_app_issues,2493,6.0,3.37,2.59,56.4,30.6,0.06
speed_of_service,2473,5.7,3.32,2.59,60.1,39.7,-0.24
seasonal_menu_interest,1772,5.91,3.36,2.59,56.9,31.5,-0.03
drive_thru_experience,1673,5.81,3.42,2.68,57.9,31.4,-0.13
rewards_value,1558,6.35,3.63,2.89,47.9,33.0,0.41
drink_consistency,1500,5.97,3.42,2.69,55.9,31.7,0.03
staff_friendliness,1323,5.79,3.33,2.57,59.6,33.5,-0.15
order_accuracy,1180,5.96,3.36,2.59,56.6,36.0,0.02
cleanliness,1162,5.96,3.36,2.61,56.3,33.8,0.02
general_experience,1083,5.77,3.32,2.55,62.3,12.0,-0.17
price_value,851,5.93,3.39,2.66,58.6,39.1,-0.01
