segment,theme,mention_count,segment_total,mention_share
at_risk,ambiance,117,1912,0.0612
at_risk,cleanliness,154,1912,0.0805
at_risk,general_experience,26,1912,0.0136
at_risk,loyalty_program,189,1912,0.0988
at_risk,menu_variety,216,1912,0.113
at_risk,mobile_app,225,1912,0.1177
at_risk,product_quality,203,1912,0.1062
at_risk,speed_of_service,231,1912,0.1208
at_risk,staff_friendliness,155,1912,0.0811
at_risk,value_for_money,114,1912,0.0596
at_risk,wait_time,282,1912,0.1475
loyalist,ambiance,242,3656,0.0662
loyalist,cleanliness,314,3656,0.0859
loyalist,general_experience,35,3656,0.0096
loyalist,loyalty_program,369,3656,0.1009
loyalist,menu_variety,398,3656,0.1089
loyalist,mobile_app,440,3656,0.1204
loyalist,product_quality,371,3656,0.1015
loyalist,speed_of_service,353,3656,0.0966
loyalist,staff_friendliness,464,3656,0.1269
loyalist,value_for_money,205,3656,0.0561
loyalist,wait_time,465,3656,0.1272
new_guest,ambiance,173,2084,0.083
new_guest,cleanliness,207,2084,0.0993
new_guest,general_experience,25,2084,0.012
new_guest,loyalty_program,146,2084,0.0701
new_guest,menu_variety,270,2084,0.1296
new_guest,mobile_app,228,2084,0.1094
new_guest,product_quality,246,2084,0.118
new_guest,speed_of_service,212,2084,0.1017
new_guest,staff_friendliness,202,2084,0.0969
new_guest,value_for_money,128,2084,0.0614
new_guest,wait_time,247,2084,0.1185
occasional,ambiance,242,3895,0.0621
occasional,cleanliness,358,3895,0.0919
occasional,general_experience,55,3895,0.0141
occasional,loyalty_program,360,3895,0.0924
occasional,menu_variety,434,3895,0.1114
occasional,mobile_app,454,3895,0.1166
occasional,product_quality,436,3895,0.1119
occasional,speed_of_service,397,3895,0.1019
occasional,staff_friendliness,430,3895,0.1104
occasional,value_for_money,209,3895,0.0537
occasional,wait_time,520,3895,0.1335
