primary_theme,share_of_all_comments,share_of_detractor_comments,detractor_over_index,avg_nps,negative_share
speed_of_service,0.1379,0.1487,1.0781,5.657,0.6463
mobile_app_issues,0.1321,0.131,0.9918,6.0086,0.4115
drink_consistency,0.1028,0.0992,0.9649,6.0525,0.3477
seasonal_menu_interest,0.1,0.0955,0.9549,6.0235,0.2878
staff_friendliness,0.0919,0.0955,1.0389,5.859,0.3425
drive_thru_experience,0.0883,0.0936,1.0599,5.7589,0.3376
order_accuracy,0.089,0.0886,0.9947,5.9814,0.5986
rewards_value,0.0988,0.0801,0.811,6.485,0.3336
cleanliness,0.0715,0.0709,0.9917,5.9355,0.4805
general_experience,0.0508,0.0554,1.09,5.8236,0.3168
price_value,0.037,0.0417,1.1275,5.7341,0.5694
