metric_name,dimension_value,metric_value
avg_revisit_intent,all,2.64
csat_by_store_type,airport,2.95
csat_by_store_type,campus,3.71
csat_by_store_type,drive_thru,3.7
csat_by_store_type,mall,2.99
csat_by_store_type,suburban,3.74
csat_by_store_type,urban,3.77
nps_by_region,Midwest,-46.3
nps_by_region,Northeast,-44.3
nps_by_region,South,-43.1
nps_by_region,West,-45.5
overall_csat,all,3.4
overall_nps,all,-44.8
revisit_intent_by_guest_segment,at_risk_guest,1.18
revisit_intent_by_guest_segment,loyalty_regular,3.69
revisit_intent_by_guest_segment,mobile_first_guest,2.5
revisit_intent_by_guest_segment,occasional_guest,2.67
revisit_intent_by_guest_segment,price_sensitive_guest,2.02
revisit_intent_by_guest_segment,seasonal_product_explorer,3.18
