survey_id,guest_id,flag_reason,nps,csat,revisit_intent
SVY-000388,GST-000388,straight_lining,,,
SVY-000425,GST-000425,straight_lining,,,
SVY-000438,GST-000438,straight_lining,,,
SVY-000466,GST-000466,straight_lining,,,
SVY-000773,GST-000773,straight_lining,,,
SVY-000793,GST-000793,straight_lining,,,
SVY-001541,GST-001541,straight_lining,,,
SVY-001619,GST-001619,straight_lining,,,
SVY-001811,GST-001811,straight_lining,,,
SVY-001849,GST-001849,straight_lining,,,
SVY-002474,GST-002474,straight_lining,,,
SVY-002567,GST-002567,straight_lining,,,
SVY-002692,GST-002692,straight_lining,,,
SVY-003843,GST-003843,straight_lining,,,
SVY-004485,GST-004485,straight_lining,,,
SVY-004641,GST-004641,straight_lining,,,
SVY-004726,GST-004726,straight_lining,,,
SVY-004872,GST-004872,straight_lining,,,
SVY-004938,GST-004938,straight_lining,,,
SVY-005152,GST-005152,straight_lining,,,
SVY-005468,GST-005468,straight_lining,,,
SVY-006304,GST-006304,straight_lining,,,
SVY-006834,GST-006834,straight_lining,,,
SVY-006918,GST-006918,straight_lining,,,
SVY-006971,GST-006971,straight_lining,,,
SVY-007113,GST-007113,straight_lining,,,
SVY-007368,GST-007368,straight_lining,,,
SVY-007422,GST-007422,straight_lining,,,
SVY-007470,GST-007470,straight_lining,,,
SVY-007791,GST-007791,straight_lining,,,
SVY-007888,GST-007888,straight_lining,,,
SVY-007907,GST-007907,straight_lining,,,
SVY-008282,GST-008282,straight_lining,,,
SVY-008321,GST-008321,straight_lining,,,
SVY-008378,GST-008378,straight_lining,,,
SVY-008441,GST-008441,straight_lining,,,
SVY-009053,GST-009053,straight_lining,,,
SVY-009272,GST-009272,straight_lining,,,
SVY-009344,GST-009344,straight_lining,,,
SVY-010014,GST-010014,straight_lining,,,
SVY-010896,GST-010896,straight_lining,,,
SVY-011564,GST-011564,straight_lining,,,
SVY-008685,GST-008685,inconsistent_promoter_scores,9.0,2.0,1.0
SVY-008773,GST-008773,inconsistent_promoter_scores,9.0,2.0,2.0
SVY-009440,GST-009440,inconsistent_promoter_scores,9.0,2.0,1.0
